codigo_libro,nombre_libro,fecha_hora_prestamo,fecha_hora_devolucion,tematica,numero_paginas
306,El cuerpo en la biblioteca,2001-05-10 10:30:00,2001-05-29 15:45:00,Misterio,224
307,Un puñado de centeno,2001-04-18 16:20:00,2001-05-11 11:10:00,Misterio,256
308,Muerte en las nubes,2001-03-05 13:40:00,2001-03-28 17:50:00,Misterio,288
309,El peligro inminente,2001-02-12 11:25:00,2001-03-06 16:15:00,Misterio,320
310,Los cuatro grandes,2001-01-20 09:00:00,2001-02-12 14:50:00,Misterio,256
311,El hombre del traje marrón,2000-12-08 17:35:00,2000-12-31 12:25:00,Misterio,288
312,El truco de los espejos,2000-11-28 14:30:00,2000-12-21 10:20:00,Misterio,256
313,La casa de las flechas,2000-11-05 17:15:00,2000-11-28 13:05:00,Misterio,320
314,Poirot infringe la ley,2000-10-22 13:30:00,2000-11-14 18:20:00,Misterio,224
315,El asesinato de la calle Hickory,2000-09-08 11:45:00,2000-10-02 16:35:00,Misterio,256
316,Muerte en la vicaría,2000-08-18 14:00:00,2000-09-10 10:50:00,Misterio,288
317,El enigmático señor Quin,2000-07-25 17:30:00,2000-08-17 13:20:00,Misterio,320
318,Parker Pyne investiga,2000-06-01 12:15:00,2000-06-24 18:05:00,Misterio,256
319,Tragedia en tres actos,2000-05-10 10:30:00,2000-05-29 15:45:00,Misterio,224
320,Matar es fácil,2000-04-18 16:20:00,2000-05-11 11:10:00,Misterio,256
321,Muerte bajo el sol,2000-03-05 13:40:00,2000-03-28 17:50:00,Misterio,288
322,Malicia,2000-02-12 11:25:00,2000-03-06 16:15:00,Misterio,320
323,El cuadro,2000-01-20 09:00:00,2000-02-12 14:50:00,Misterio,256
324,El espejo se rajó de lado a lado,2019-12-08 17:35:00,2020-01-01 12:25:00,Misterio,288
325,El temple del crimen,2019-11-28 14:30:00,2019-12-21 10:20:00,Misterio,288
326,Un cadáver en la biblioteca,2019-11-05 17:15:00,2019-11-28 13:05:00,Misterio,224
327,El misterio de las siete esferas,2019-10-22 13:30:00,2019-11-14 18:20:00,Misterio,256
328,La casa de los sueños,2019-09-08 11:45:00,2019-10-01 16:35:00,Misterio,288
329,El hombre muerto,2019-08-18 14:00:00,2019-09-10 10:50:00,Misterio,320
330,El caso del testamento desaparecido,2019-07-25 17:30:00,2019-08-17 13:20:00,Misterio,256
331,El misterio de Hunter's Lodge,2019-06-01 12:15:00,2019-06-24 18:05:00,Misterio,224
332,El misterio de Sittaford House,2019-05-10 10:30:00,2019-05-29 15:45:00,Misterio,256
333,El gato de Cheshire,2019-04-18 16:20:00,2019-05-11 11:10:00,Misterio,288
334,Los trabajos de Hércules,2019-03-05 13:40:00,2019-03-28 17:50:00,Misterio,320
335,El testigo acusador,2019-02-12 11:25:00,2019-03-06 16:15:00,Misterio,256
336,El misterio de Listerdale,2019-01-20 09:00:00,2019-02-12 14:50:00,Misterio,288
337,La desaparición de Mr. Davenheim,2018-12-08 17:35:00,2019-01-01 12:25:00,Misterio,320
338,El misterio de la guía de ferrocarriles,2018-11-28 14:30:00,2018-12-21 10:20:00,Misterio,320
339,El robo de los planos del submarino,2018-11-05 17:15:00,2018-11-28 13:05:00,Misterio,224
340,El caso de la desaparición de la millonaria,2018-10-22 13:30:00,2018-11-14 18:20:00,Misterio,256
341,El misterio del tren azul,2000-08-10 14:20:00,2000-09-03 10:10:00,Misterio,288
342,Las manzanas,2000-07-15 17:50:00,2000-08-08 13:40:00,Misterio,320
343,El misterio de la caja de bombones,2000-06-20 12:10:00,2000-07-14 18:00:00,Misterio,256
344,El club de los martes,2000-05-05 10:45:00,2000-05-29 15:35:00,Misterio,224
345,El asesinato de la actriz,2000-04-12 18:15:00,2000-05-06 14:05:00,Misterio,256
346,El caso del perro desaparecido,2000-03-20 11:00:00,2000-04-13 15:50:00,Misterio,288
347,El secreto del castillo,2000-02-08 15:30:00,2000-03-04 11:20:00,Misterio,320
348,El enigma del collar,2000-01-22 09:15:00,2000-02-15 17:05:00,Misterio,256
349,El fantasma de la ópera,2019-12-05 14:40:00,2019-12-29 10:30:00,Misterio,224
350,El extraño caso del Dr. Jekyll y Mr. Hyde,2019-11-28 17:25:00,2019-12-22 13:15:00,Misterio,144
351,Drácula,2019-10-10 12:00:00,2019-11-01 17:50:00,Terror,416
352,Frankenstein,2019-09-15 16:30:00,2019-10-08 12:20:00,Terror,280
353,El resplandor,2019-08-18 14:00:00,2019-09-10 10:50:00,Terror,447
354,It (Eso),2019-07-25 17:30:00,2019-08-17 13:20:00,Terror,1138
355,Carrie,2019-06-01 12:15:00,2019-06-24 18:05:00,Terror,199
356,El exorcista,2019-05-10 10:30:00,2019-05-29 15:45:00,Terror,448
357,Psicosis,2019-04-18 16:20:00,2019-05-11 11:10:00,Terror,240
358,El cementerio de animales,2019-03-05 13:40:00,2019-03-28 17:50:00,Terror,374
359,El silencio de los corderos,2019-02-12 11:25:00,2019-03-06 16:15:00,Terror,352
360,El resplandor,2019-01-20 09:00:00,2019-02-12 14:50:00,Terror,447
361,La niebla,2018-12-08 17:35:00,2019-01-01 12:25:00,Terror,176
362,El juego de Gerald,2018-11-28 14:30:00,2018-12-21 10:20:00,Terror,304
363,Cujo,2018-11-05 17:15:00,2018-11-28 13:05:00,Terror,320
364,Christine,2018-10-22 13:30:00,2018-11-14 18:20:00,Terror,528
365,Misery,2018-09-08 11:45:00,2018-10-01 16:35:00,Terror,320
366,El misterio de Salem's Lot,2018-08-18 14:00:00,2018-09-10 10:50:00,Terror,439
367,Cementerio de animales,2018-07-25 17:30:00,2018-08-17 13:20:00,Terror,374
368,La zona muerta,2018-06-01 12:15:00,2018-06-24 18:05:00,Terror,428
369,El cazador de sueños,2018-05-10 10:30:00,2018-05-29 15:45:00,Terror,528
370,La larga marcha,2018-04-18 16:20:00,2018-05-11 11:10:00,Terror,384
371,Apocalipsis,2018-03-05 13:40:00,2018-03-28 17:50:00,Terror,1153
372,El pasillo de la muerte,2018-02-12 11:25:00,2018-03-06 16:15:00,Terror,416
373,La tienda,2018-01-20 09:00:00,2018-02-12 14:50:00,Terror,352
374,Rabia,2017-12-08 17:35:00,2018-01-01 12:25:00,Terror,224
375,El misterio del cuarto amarillo,2017-11-28 14:30:00,2017-12-21 10:20:00,Misterio,256
376,El asesinato de Roger Ackroyd,2017-11-05 17:15:00,2017-11-28 13:05:00,Misterio,288
377,Muerte en el Nilo,2017-10-22 13:30:00,2017-11-14 18:20:00,Misterio,320
378,Diez negritos,2017-09-08 11:45:00,2017-10-01 16:35:00,Misterio,256
379,El caso de los anónimos,2017-08-18 14:00:00,2017-09-10 10:50:00,Misterio,224
380,El secreto de Chimneys,2017-07-25 17:30:00,2017-08-17 13:20:00,Misterio,288
381,El misterioso caso de Styles,2017-06-01 12:15:00,2017-06-24 18:05:00,Misterio,288
382,El asesinato en la vicaría,2017-05-10 10:30:00,2017-05-29 15:45:00,Misterio,288
383,Un crimen dormido,2017-04-18 16:20:00,2017-05-11 11:10:00,Misterio,320
384,El templete de Nasse-House,2017-03-05 13:40:00,2017-03-28 17:50:00,Misterio,256
385,Muerte en las nubes,2017-02-12 11:25:00,2017-03-06 16:15:00,Misterio,288
386,Cartas sobre la mesa,2017-01-20 09:00:00,2017-02-12 14:50:00,Misterio,256
387,Tres ratones ciegos y otras historias,2016-12-08 17:35:00,2017-01-01 12:25:00,Misterio,320
388,La casa torcida,2016-11-28 14:30:00,2016-12-21 10:20:00,Misterio,224
389,El testigo mudo,2016-11-05 17:15:00,2016-11-28 13:05:00,Misterio,256
390,Sangre en la piscina,2016-10-22 13:30:00,2016-11-14 18:20:00,Misterio,288
391,Cita con la muerte,2016-09-08 11:45:00,2016-10-01 16:35:00,Misterio,320
392,Navidades trágicas,2016-08-18 14:00:00,2016-09-10 10:50:00,Misterio,256
393,El cuerpo en la biblioteca,2016-07-25 17:30:00,2016-08-17 13:20:00,Misterio,224
394,Un puñado de centeno,2016-06-01 12:15:00,2016-06-24 18:05:00,Misterio,256
395,Muerte en las nubes,2016-05-10 10:30:00,2016-05-29 15:45:00,Misterio,288
396,El peligro inminente,2016-04-18 16:20:00,2016-05-11 11:10:00,Misterio,320
397,Los cuatro grandes,2016-03-05 13:40:00,2016-03-28 17:50:00,Misterio,256
398,El hombre del traje marrón,2016-02-12 11:25:00,2016-03-06 16:15:00,Misterio,288
399,El truco de los espejos,2016-01-20 09:00:00,2016-02-12 14:50:00,Misterio,256
400,La casa de las flechas,2015-12-08 17:35:00,2016-01-01 12:25:00,Misterio,320
401,Poirot infringe la ley,2015-09-08 11:45:00,2015-10-02 16:35:00,Misterio,224
402,El asesinato de la calle Hickory,2015-08-18 14:00:00,2015-09-11 10:50:00,Misterio,256
403,Muerte en la vicaría,2015-07-25 17:30:00,2015-08-18 13:20:00,Misterio,288
404,El enigmático señor Quin,2015-06-01 12:15:00,2015-06-25 18:05:00,Misterio,320
405,Parker Pyne investiga,2015-05-10 10:30:00,2015-05-31 15:45:00,Misterio,256
406,Tragedia en tres actos,2015-04-18 16:20:00,2015-05-12 11:10:00,Misterio,224
407,Matar es fácil,2015-03-05 13:40:00,2015-03-30 17:50:00,Misterio,256
408,Muerte bajo el sol,2015-02-12 11:25:00,2015-03-08 16:15:00,Misterio,288
409,Malicia,2015-01-20 09:00:00,2015-02-13 14:50:00,Misterio,320
410,El cuadro,2014-12-08 17:35:00,2015-01-02 12:25:00,Misterio,256
411,El espejo se rajó de lado a lado,2014-11-28 14:30:00,2014-12-22 10:20:00,Misterio,288
412,El temple del crimen,2014-11-05 17:15:00,2014-11-29 13:05:00,Misterio,288
413,Un cadáver en la biblioteca,2014-10-22 13:30:00,2014-11-15 18:20:00,Misterio,224
414,El misterio de las siete esferas,2014-09-08 11:45:00,2014-10-02 16:35:00,Misterio,256
415,La casa de los sueños,2014-08-18 14:00:00,2014-09-11 10:50:00,Misterio,288
416,El hombre muerto,2014-07-25 17:30:00,2014-08-18 13:20:00,Misterio,320
417,El caso del testamento desaparecido,2014-06-01 12:15:00,2014-06-25 18:05:00,Misterio,256
418,El misterio de Hunter's Lodge,2014-05-10 10:30:00,2014-05-31 15:45:00,Misterio,224
419,El misterio de Sittaford House,2014-04-18 16:20:00,2014-05-12 11:10:00,Misterio,256
420,El gato de Cheshire,2014-03-05 13:40:00,2014-03-30 17:50:00,Misterio,288
421,Los trabajos de Hércules,2014-02-12 11:25:00,2014-03-08 16:15:00,Misterio,320
422,El testigo acusador,2014-01-20 09:00:00,2014-02-13 14:50:00,Misterio,256
423,El misterio de Listerdale,2013-12-08 17:35:00,2014-01-02 12:25:00,Misterio,288
424,La desaparición de Mr. Davenheim,2013-11-28 14:30:00,2013-12-22 10:20:00,Misterio,320
425,El misterio de la guía de ferrocarriles,2013-11-05 17:15:00,2013-11-29 13:05:00,Misterio,320
426,El robo de los planos del submarino,2013-10-22 13:30:00,2013-11-15 18:20:00,Misterio,224
427,El caso de la desaparición de la millonaria,2013-09-08 11:45:00,2013-10-02 16:35:00,Misterio,256
428,El misterio del tren azul,2013-08-18 14:00:00,2013-09-11 10:50:00,Misterio,288
429,Las manzanas,2013-07-25 17:30:00,2013-08-18 13:20:00,Misterio,320
430,El misterio de la caja de bombones,2013-06-01 12:15:00,2013-06-25 18:05:00,Misterio,256
431,El club de los martes,2013-03-20 11:00:00,2013-04-13 15:50:00,Misterio,224
432,El asesinato de la actriz,2013-02-08 15:30:00,2013-03-05 11:20:00,Misterio,256
433,El caso del perro desaparecido,2013-01-22 09:15:00,2013-02-15 17:05:00,Misterio,288
434,El secreto del castillo,2012-12-05 14:40:00,2012-12-29 10:30:00,Misterio,320
435,El enigma del collar,2012-11-28 17:25:00,2012-12-22 13:15:00,Misterio,256
436,El fantasma de la ópera,2012-10-10 12:00:00,2012-11-01 17:50:00,Misterio,224
437,El extraño caso del Dr. Jekyll y Mr. Hyde,2012-09-15 16:30:00,2012-10-08 12:20:00,Misterio,144
438,Drácula,2012-08-18 14:00:00,2012-09-10 10:50:00,Terror,416
439,Frankenstein,2012-07-25 17:30:00,2012-08-17 13:20:00,Terror,280
440,El resplandor,2012-06-01 12:15:00,2012-06-24 18:05:00,Terror,447
441,It (Eso),2012-05-10 10:30:00,2012-05-29 15:45:00,Terror,1138
442,Carrie,2012-04-18 16:20:00,2012-05-11 11:10:00,Terror,199
443,El exorcista,2012-03-05 13:40:00,2012-03-28 17:50:00,Terror,448
444,Psicosis,2012-02-12 11:25:00,2012-03-06 16:15:00,Terror,240
445,El cementerio de animales,2012-01-20 09:00:00,2012-02-12 14:50:00,Terror,374
446,El silencio de los corderos,2011-12-08 17:35:00,2012-01-01 12:25:00,Terror,352
447,El resplandor,2011-11-28 14:30:00,2011-12-21 10:20:00,Terror,447
448,La niebla,2011-11-05 17:15:00,2011-11-28 13:05:00,Terror,176
449,El juego de Gerald,2011-10-22 13:30:00,2011-11-14 18:20:00,Terror,304
450,Cujo,2011-09-08 11:45:00,2011-10-01 16:35:00,Terror,320
451,Christine,2011-08-18 14:00:00,2011-09-10 10:50:00,Terror,528
452,Misery,2011-07-25 17:30:00,2011-08-17 13:20:00,Terror,320
453,El misterio de Salem's Lot,2011-06-01 12:15:00,2011-06-24 18:05:00,Terror,439
454,Cementerio de animales,2011-05-10 10:30:00,2011-05-29 15:45:00,Terror,374
455,La zona muerta,2011-04-18 16:20:00,2011-05-11 11:10:00,Terror,428
456,El cazador de sueños,2011-03-05 13:40:00,2011-03-28 17:50:00,Terror,528
457,La larga marcha,2011-02-12 11:25:00,2011-03-06 16:15:00,Terror,384
458,Apocalipsis,2011-01-20 09:00:00,2011-02-12 14:50:00,Terror,1153
459,El pasillo de la muerte,2010-12-08 17:35:00,2011-01-01 12:25:00,Terror,416
460,La tienda,2010-11-28 14:30:00,2010-12-21 10:20:00,Terror,352
461,Rabia,2010-11-05 17:15:00,2010-11-28 13:05:00,Terror,224
462,El misterio del cuarto amarillo,2010-10-22 13:30:00,2010-11-14 18:20:00,Misterio,256
463,El asesinato de Roger Ackroyd,2010-09-08 11:45:00,2010-10-01 16:35:00,Misterio,288
464,Muerte en el Nilo,2010-08-18 14:00:00,2010-09-10 10:50:00,Misterio,320
465,Diez negritos,2010-07-25 17:30:00,2010-08-17 13:20:00,Misterio,256
466,El caso de los anónimos,2010-06-01 12:15:00,2010-06-24 18:05:00,Misterio,224
467,El secreto de Chimneys,2010-05-10 10:30:00,2010-05-30 15:45:00,Misterio,288
468,El misterioso caso de Styles,2010-04-18 16:20:00,2010-05-11 11:10:00,Misterio,288
469,El asesinato en la vicaría,2010-03-05 13:40:00,2010-03-29 17:50:00,Misterio,288
470,Un crimen dormido,2010-02-12 11:25:00,2010-03-07 16:15:00,Misterio,320
471,El templete de Nasse-House,2010-01-20 09:00:00,2010-02-12 14:50:00,Misterio,256
472,Muerte en las nubes,2009-12-08 17:35:00,2010-01-01 12:25:00,Misterio,288
473,Cartas sobre la mesa,2009-11-28 14:30:00,2009-12-21 10:20:00,Misterio,256
474,Tres ratones ciegos y otras historias,2009-11-05 17:15:00,2009-11-28 13:05:00,Misterio,320
475,La casa torcida,2009-10-22 13:30:00,2009-11-14 18:20:00,Misterio,224
476,El testigo mudo,2009-09-08 11:45:00,2009-10-01 16:35:00,Misterio,256
477,Sangre en la piscina,2009-08-18 14:00:00,2009-09-10 10:50:00,Misterio,288
478,Cita con la muerte,2009-07-25 17:30:00,2009-08-17 13:20:00,Misterio,320
479,Navidades trágicas,2009-06-01 12:15:00,2009-06-24 18:05:00,Misterio,256
480,El cuerpo en la biblioteca,2009-05-10 10:30:00,2009-05-29 15:45:00,Misterio,224
481,Un puñado de centeno,2009-04-18 16:20:00,2009-05-11 11:10:00,Misterio,256
482,Muerte en las nubes,2009-03-05 13:40:00,2009-03-28 17:50:00,Misterio,288
483,El peligro inminente,2009-02-12 11:25:00,2009-03-06 16:15:00,Misterio,320
484,Los cuatro grandes,2009-01-20 09:00:00,2009-02-12 14:50:00,Misterio,256
485,El hombre del traje marrón,2008-12-08 17:35:00,2009-01-01 12:25:00,Misterio,288
486,El truco de los espejos,2008-11-28 14:30:00,2008-12-21 10:20:00,Misterio,256
487,La casa de las flechas,2008-11-05 17:15:00,2008-11-28 13:05:00,Misterio,320
488,Poirot infringe la ley,2008-10-22 13:30:00,2008-11-14 18:20:00,Misterio,224
489,El asesinato de la calle Hickory,2008-09-08 11:45:00,2008-10-01 16:35:00,Misterio,256
490,Muerte en la vicaría,2008-08-18 14:00:00,2008-09-10 10:50:00,Misterio,288
491,El enigmático señor Quin,2008-07-25 17:30:00,2008-08-18 13:20:00,Misterio,320
492,Parker Pyne investiga,2008-06-01 12:15:00,2008-06-25 18:05:00,Misterio,256
493,Tragedia en tres actos,2008-05-10 10:30:00,2008-05-31 15:45:00,Misterio,224
494,Matar es fácil,2008-04-18 16:20:00,2008-05-12 11:10:00,Misterio,256
495,Muerte bajo el sol,2008-03-05 13:40:00,2008-03-30 17:50:00,Misterio,288
496,Malicia,2008-02-12 11:25:00,2008-03-08 16:15:00,Misterio,320
497,El cuadro,2008-01-20 09:00:00,2008-02-13 14:50:00,Misterio,256
498,El espejo se rajó de lado a lado,2007-12-08 17:35:00,2008-01-02 12:25:00,Misterio,288
499,El temple del crimen,2007-11-28 14:30:00,2007-12-22 10:20:00,Misterio,288
500,Un cadáver en la biblioteca,2007-11-05 17:15:00,2007-11-29 13:05:00,Misterio,224
501,El misterio de las siete esferas,2007-10-22 13:30:00,2007-11-15 18:20:00,Misterio,256
502,La casa de los sueños,2007-09-08 11:45:00,2007-10-02 16:35:00,Misterio,288
503,El hombre muerto,2007-08-18 14:00:00,2007-09-11 10:50:00,Misterio,320
504,El caso del testamento desaparecido,2007-07-25 17:30:00,2007-08-18 13:20:00,Misterio,256
505,El misterio de Hunter's Lodge,2007-06-01 12:15:00,2007-06-25 18:05:00,Misterio,224
506,El misterio de Sittaford House,2007-05-10 10:30:00,2007-05-31 15:45:00,Misterio,256
507,El gato de Cheshire,2007-04-18 16:20:00,2007-05-12 11:10:00,Misterio,288
508,Los trabajos de Hércules,2007-03-05 13:40:00,2007-03-30 17:50:00,Misterio,320
509,El testigo acusador,2007-02-12 11:25:00,2007-03-08 16:15:00,Misterio,256
510,El misterio de Listerdale,2007-01-20 09:00:00,2007-02-13 14:50:00,Misterio,288
511,La desaparición de Mr. Davenheim,2006-12-08 17:35:00,2007-01-02 12:25:00,Misterio,320
512,El misterio de la guía de ferrocarriles,2006-11-28 14:30:00,2006-12-22 10:20:00,Misterio,320
513,El robo de los planos del submarino,2006-11-05 17:15:00,2006-11-29 13:05:00,Misterio,224
514,El caso de la desaparición de la millonaria,2006-10-22 13:30:00,2006-11-15 18:20:00,Misterio,256
515,El misterio del tren azul,2006-09-08 11:45:00,2006-10-02 16:35:00,Misterio,288
516,Las manzanas,2006-08-18 14:00:00,2006-09-11 10:50:00,Misterio,320
517,El misterio de la caja de bombones,2006-07-25 17:30:00,2006-08-18 13:20:00,Misterio,256
518,El club de los martes,2006-06-01 12:15:00,2006-06-25 18:05:00,Misterio,224
519,El asesinato de la actriz,2006-05-10 10:30:00,2006-05-31 15:45:00,Misterio,256
520,El caso del perro desaparecido,2006-04-18 16:20:00,2006-05-12 11:10:00,Misterio,288
521,El secreto del castillo,2006-03-20 11:00:00,2006-04-13 15:50:00,Misterio,320
522,El enigma del collar,2006-02-08 15:30:00,2006-03-05 11:20:00,Misterio,256
523,El fantasma de la ópera,2006-01-22 09:15:00,2006-02-15 17:05:00,Misterio,224
524,El extraño caso del Dr. Jekyll y Mr. Hyde,2005-12-05 14:40:00,2005-12-29 10:30:00,Misterio,144
525,Drácula,2005-11-28 17:25:00,2005-12-22 13:15:00,Terror,416
526,Frankenstein,2005-10-10 12:00:00,2005-11-01 17:50:00,Terror,280
527,El resplandor,2005-09-15 16:30:00,2005-10-08 12:20:00,Terror,447
528,It (Eso),2005-08-18 14:00:00,2005-09-10 10:50:00,Terror,1138
529,Carrie,2005-07-25 17:30:00,2005-08-17 13:20:00,Terror,199
530,El exorcista,2005-06-01 12:15:00,2005-06-24 18:05:00,Terror,448
531,Psicosis,2005-05-10 10:30:00,2005-05-29 15:45:00,Terror,240
532,El cementerio de animales,2005-04-18 16:20:00,2005-05-11 11:10:00,Terror,374
533,El silencio de los corderos,2005-03-05 13:40:00,2005-03-28 17:50:00,Terror,352
534,El resplandor,2005-02-12 11:25:00,2005-03-06 16:15:00,Terror,447
535,La niebla,2005-01-20 09:00:00,2005-02-12 14:50:00,Terror,176
536,El juego de Gerald,2004-12-08 17:35:00,2005-01-01 12:25:00,Terror,304
537,Cujo,2004-11-28 14:30:00,2004-12-21 10:20:00,Terror,320
538,Christine,2004-11-05 17:15:00,2004-11-28 13:05:00,Terror,528
539,Misery,2004-10-22 13:30:00,2004-11-14 18:20:00,Terror,320
540,El misterio de Salem's Lot,2004-09-08 11:45:00,2004-10-01 16:35:00,Terror,439
541,Cementerio de animales,2004-08-18 14:00:00,2004-09-10 10:50:00,Terror,374
542,La zona muerta,2004-07-25 17:30:00,2004-08-17 13:20:00,Terror,428
543,El cazador de sueños,2004-06-01 12:15:00,2004-06-24 18:05:00,Terror,528
544,La larga marcha,2004-05-10 10:30:00,2004-05-29 15:45:00,Terror,384
545,Apocalipsis,2004-04-18 16:20:00,2004-05-11 11:10:00,Terror,1153
546,El pasillo de la muerte,2004-03-05 13:40:00,2004-03-28 17:50:00,Terror,416
547,La tienda,2004-02-12 11:25:00,2004-03-06 16:15:00,Terror,352
548,Rabia,2004-01-20 09:00:00,2004-02-12 14:50:00,Terror,224
549,El misterio del cuarto amarillo,2003-12-08 17:35:00,2004-01-01 12:25:00,Misterio,256
550,El asesinato de Roger Ackroyd,2003-11-28 14:30:00,2003-12-21 10:20:00,Misterio,288
